run_id,set,task_id,category,easy,condition,rep,uncached_equivalent_all,uncached_equivalent,input_tokens,cache_creation_input_tokens,cache_read_input_tokens,output_tokens_all,output_tokens,subagents_spawned,first_turn_cache_creation,total_cost_usd,num_turns,duration_ms,duration_api_ms,tool_read,tool_grep,tool_glob,tool_bash,tool_bash_graphify,tool_calls_total,tool_result_bytes_total,read_graph_json,skill_attributions,is_error,terminal_reason,permission_denials,score,success
REF3-issue-created-subscribers__effort-medium__r1,levers,REF3-issue-created-subscribers,reference,false,effort-medium,1,253806,64930,4,2235,62691,3858,376,1,10342,0.1924996,2,6124,51397,0,0,0,1,0,3,1811,false,0,false,completed,0,1,true
REF3-issue-created-subscribers__haiku-explore__r1,levers,REF3-issue-created-subscribers,reference,false,haiku-explore,1,231589,32655,2,2470,30183,6412,254,1,10234,0.20948099999999997,1,3518,72993,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XEXP1-webhook-delivery__effort-low-nosub__r1,levers,XEXP1-webhook-delivery,explain,false,effort-low-nosub,1,335461,334423,20,24618,309785,4097,4082,0,9591,0.20240200000000003,14,52403,53140,6,0,0,7,0,13,27144,false,0,false,completed,0,1,true
XEXP1-webhook-delivery__effort-low__r1,levers,XEXP1-webhook-delivery,explain,false,effort-low,1,305305,33781,2,3447,30332,7381,1747,1,10424,0.25457409999999997,1,17319,95309,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XEXP1-webhook-delivery__effort-medium__r1,levers,XEXP1-webhook-delivery,explain,false,effort-medium,1,296149,34052,2,3780,30270,8618,1605,1,10436,0.2826256,1,14450,88603,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XEXP1-webhook-delivery__haiku-explore__r1,levers,XEXP1-webhook-delivery,explain,false,haiku-explore,1,1278809,215672,10,18949,196713,17112,3925,1,10319,0.4412735499999999,8,44854,216422,0,0,0,7,0,9,33358,false,0,false,completed,0,1,true
XEXP2-invitation-lifecycle__effort-low-nosub__r1,levers,XEXP2-invitation-lifecycle,explain,false,effort-low-nosub,1,511400,510373,26,36926,473421,6925,6913,0,9572,0.3126572,22,81888,82607,13,0,0,8,0,21,47579,false,0,false,completed,0,0.8,true
XEXP2-invitation-lifecycle__effort-low__r1,levers,XEXP2-invitation-lifecycle,explain,false,effort-low,1,555681,35776,2,5354,30420,11910,1711,1,10423,0.3783927,1,16743,133618,0,0,0,0,0,2,1225,false,0,false,completed,0,1,true
XEXP2-invitation-lifecycle__effort-medium__r1,levers,XEXP2-invitation-lifecycle,explain,false,effort-medium,1,407585,36325,2,5898,30425,12217,1511,1,10411,0.3675267,1,14643,133867,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XEXP2-invitation-lifecycle__haiku-explore__r1,levers,XEXP2-invitation-lifecycle,explain,false,haiku-explore,1,3932978,524678,22,26414,498242,34746,8037,2,10291,0.94455205,18,232272,483928,10,0,0,6,0,18,37816,false,0,false,completed,0,0.6,true
XEXP3-plan-change__effort-low-nosub__r1,levers,XEXP3-plan-change,explain,false,effort-low-nosub,1,417312,416285,24,26682,389579,4797,4783,0,9577,0.23361880000000002,13,56520,57019,2,0,0,10,0,12,30434,false,0,false,completed,0,0.8,true
XEXP3-plan-change__effort-low__r1,levers,XEXP3-plan-change,explain,false,effort-low,1,371923,35478,2,4851,30625,9427,1593,1,10422,0.3049436,1,14942,103481,0,0,0,0,0,2,1225,false,0,false,completed,0,1,true
XEXP3-plan-change__effort-medium__r1,levers,XEXP3-plan-change,explain,false,effort-medium,1,700440,37588,2,7235,30351,15473,1605,1,10416,0.5256286,1,17472,209912,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XEXP3-plan-change__haiku-explore__r1,levers,XEXP3-plan-change,explain,false,haiku-explore,1,1748899,190077,10,26699,163368,15821,4177,1,10314,0.47151535,7,201758,201999,5,0,0,0,0,6,31987,false,0,false,completed,0,1,true
XEXP4-signin-to-actor__effort-low-nosub__r1,levers,XEXP4-signin-to-actor,explain,false,effort-low-nosub,1,236962,235920,14,28168,207738,4452,4437,0,9581,0.19973459999999998,15,48892,48970,10,0,0,4,0,14,36895,false,0,false,completed,0,1,true
XEXP4-signin-to-actor__effort-low__r1,levers,XEXP4-signin-to-actor,explain,false,effort-low,1,336287,34716,2,4351,30363,9112,1755,1,10453,0.30439099999999997,1,17247,101635,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XEXP4-signin-to-actor__effort-medium__r1,levers,XEXP4-signin-to-actor,explain,false,effort-medium,1,350306,35823,2,5366,30455,10535,1815,1,10426,0.3153757,1,18221,113042,0,0,0,0,0,1,1180,false,0,false,completed,0,0.8,true
XEXP4-signin-to-actor__haiku-explore__r1,levers,XEXP4-signin-to-actor,explain,false,haiku-explore,1,1217447,266099,12,19029,247058,16685,4262,1,10300,0.4295463500000001,12,51766,216378,8,0,0,3,0,12,26185,false,0,false,completed,0,0.8,true
XEXP5-search-index__effort-low-nosub__r1,levers,XEXP5-search-index,explain,false,effort-low-nosub,1,217587,216565,14,21697,194854,3605,3590,0,9565,0.1627838,11,43374,44135,6,0,0,4,0,10,23508,false,0,false,completed,0,0.8,true
XEXP5-search-index__effort-low__r1,levers,XEXP5-search-index,explain,false,effort-low,1,252652,95339,6,16006,79327,5679,2230,1,10407,0.23910149999999997,3,68397,69160,1,0,0,0,0,2,11083,false,0,false,completed,0,0.8,true
XEXP5-search-index__effort-medium__r1,levers,XEXP5-search-index,explain,false,effort-medium,1,465325,36589,2,2310,34277,6972,1806,1,10410,0.2874248,1,19186,105177,0,0,0,0,0,8,5634,false,0,false,completed,0,0.8,true
XEXP5-search-index__haiku-explore__r1,levers,XEXP5-search-index,explain,false,haiku-explore,1,282442,66618,4,3468,63146,7785,2010,1,10299,0.30995,3,20980,79911,0,0,0,2,0,3,2215,false,0,false,completed,0,0.8,true
XEXP6-overdue-sweep__effort-low-nosub__r1,levers,XEXP6-overdue-sweep,explain,false,effort-low-nosub,1,344419,343381,20,27215,316146,6006,5992,0,9576,0.23315719999999995,16,78816,79444,8,0,0,7,0,15,33025,false,0,false,completed,0,0.8,true
XEXP6-overdue-sweep__effort-low__r1,levers,XEXP6-overdue-sweep,explain,false,effort-low,1,226326,33147,2,2959,30186,5976,1424,1,10424,0.23036109999999999,1,14364,70408,0,0,0,0,0,1,1180,false,0,false,completed,0,0.8,true
XEXP6-overdue-sweep__effort-medium__r1,levers,XEXP6-overdue-sweep,explain,false,effort-medium,1,424694,34724,2,4429,30293,9160,1710,1,10430,0.32959269999999996,1,16456,99384,0,0,0,0,0,1,1180,false,0,false,completed,0,0.8,true
XEXP6-overdue-sweep__haiku-explore__r1,levers,XEXP6-overdue-sweep,explain,false,haiku-explore,1,1993770,70667,2,6130,64535,28474,106,2,10319,0.7515417,1,2597,353070,11,0,0,2,0,15,58171,false,0,false,completed,0,0.2,false
XFIX1-csv-quote-escape__effort-low-nosub__r1,levers,XFIX1-csv-quote-escape,fix,false,effort-low-nosub,1,131847,130865,10,11813,119042,613,600,0,9122,0.0781274,5,11482,12268,1,0,0,2,0,4,2776,false,0,false,completed,0,1,true
XFIX1-csv-quote-escape__effort-low__r1,levers,XFIX1-csv-quote-escape,fix,false,effort-low,1,151689,150707,10,12650,138047,666,652,0,10355,0.0858014,5,26782,27479,1,0,0,2,0,4,2819,false,0,false,completed,0,1,true
XFIX1-csv-quote-escape__effort-medium__r1,levers,XFIX1-csv-quote-escape,fix,false,effort-medium,1,121338,120356,8,12317,108031,561,548,0,10346,0.07741719999999999,4,9297,10015,1,0,0,1,0,3,2560,false,0,false,completed,0,1,true
XFIX1-csv-quote-escape__haiku-explore__r1,levers,XFIX1-csv-quote-escape,fix,false,haiku-explore,1,121090,120108,8,12281,107819,661,646,0,10235,0.07822080000000001,4,10226,10855,1,0,0,1,0,3,2698,false,0,false,completed,0,1,true
XFIX2-mention-inside-code__effort-low-nosub__r1,levers,XFIX2-mention-inside-code,fix,false,effort-low-nosub,1,132879,131893,10,12172,119711,662,647,0,9512,0.0801812,5,12756,13377,1,0,0,2,0,4,3991,false,0,false,completed,0,1,true
XFIX2-mention-inside-code__effort-low__r1,levers,XFIX2-mention-inside-code,fix,false,effort-low,1,153221,152235,10,13191,139034,604,589,0,10357,0.0875418,5,9935,10529,1,0,0,2,0,4,4585,false,0,false,completed,0,1,true
XFIX2-mention-inside-code__effort-medium__r1,levers,XFIX2-mention-inside-code,fix,false,effort-medium,1,219362,218376,14,14398,203964,1216,1201,0,10360,0.1114838,7,21492,19876,1,0,0,4,0,6,5475,false,0,false,completed,0,1,true
XFIX2-mention-inside-code__haiku-explore__r1,levers,XFIX2-mention-inside-code,fix,false,haiku-explore,1,190645,189659,12,15136,174511,1050,1038,0,10234,0.1068962,6,19071,17552,1,0,0,3,0,5,8003,false,0,false,completed,0,1,true
XFIX3-last-owner-removable__effort-low-nosub__r1,levers,XFIX3-last-owner-removable,fix,false,effort-low-nosub,1,356504,355518,22,23243,332253,3077,3065,0,9511,0.19116260000000002,11,56767,57710,0,0,0,9,0,10,23675,false,0,false,completed,0,1,true
XFIX3-last-owner-removable__effort-low__r1,levers,XFIX3-last-owner-removable,fix,false,effort-low,1,340123,339137,20,18411,320706,1962,1948,0,10362,0.1583612,11,28027,28578,3,0,0,5,0,10,11696,false,0,false,completed,0,1,true
XFIX3-last-owner-removable__effort-medium__r1,levers,XFIX3-last-owner-removable,fix,false,effort-medium,1,306484,174180,10,5729,168441,4257,1035,1,10359,0.1984682,5,22917,60607,1,0,0,1,0,6,6857,false,0,false,completed,0,1,true
XFIX3-last-owner-removable__haiku-explore__r1,levers,XFIX3-last-owner-removable,fix,false,haiku-explore,1,1701173,53246,2,3132,50112,28826,544,1,10230,0.6460188499999999,1,9321,334637,5,0,0,5,0,21,31554,false,0,false,completed,0,1,true
XFIX4-advanced-search-inverted__effort-low-nosub__r1,levers,XFIX4-advanced-search-inverted,fix,false,effort-low-nosub,1,191479,190485,14,14869,175602,726,711,0,9533,0.1028034,7,13078,13047,0,0,0,5,0,6,9573,false,0,false,completed,0,1,true
XFIX4-advanced-search-inverted__effort-low__r1,levers,XFIX4-advanced-search-inverted,fix,false,effort-low,1,189614,93993,6,1695,92292,1405,406,1,10363,0.116141,3,13919,33896,1,0,0,0,0,3,1920,false,0,false,completed,0,1,true
XFIX4-advanced-search-inverted__effort-medium__r1,levers,XFIX4-advanced-search-inverted,fix,false,effort-medium,1,254468,37356,2,1246,36108,2539,57,1,10381,0.1978506,1,2032,37794,2,0,0,1,0,5,12690,false,0,false,completed,0,1,true
XFIX4-advanced-search-inverted__haiku-explore__r1,levers,XFIX4-advanced-search-inverted,fix,false,haiku-explore,1,132220,131226,8,17785,113433,895,880,0,10237,0.1037116,6,12718,13490,3,0,0,1,0,5,14522,false,0,false,completed,0,1,true
XFIX5-self-notification__effort-low-nosub__r1,levers,XFIX5-self-notification,fix,false,effort-low-nosub,1,138122,137149,10,14618,122521,634,621,0,9113,0.0902442,5,12473,13332,0,0,0,3,0,4,9914,false,0,false,completed,0,1,true
XFIX5-self-notification__effort-low__r1,levers,XFIX5-self-notification,fix,false,effort-low,1,235293,234320,14,20195,214111,1094,1080,0,10340,0.13547320000000002,7,27574,28193,3,0,0,2,0,6,19462,false,0,false,completed,0,0,false
XFIX5-self-notification__effort-medium__r1,levers,XFIX5-self-notification,fix,false,effort-medium,1,373436,39871,2,1146,38723,2843,76,1,10337,0.2181074,1,2182,49319,2,0,0,2,0,6,18326,false,0,false,completed,0,0,false
XFIX5-self-notification__haiku-explore__r1,levers,XFIX5-self-notification,fix,false,haiku-explore,1,235638,234665,14,20674,213977,1511,1498,0,10220,0.1415374,7,25138,25718,3,0,0,2,0,6,19796,false,0,false,completed,0,0,false
XFIX6-revoked-invite-accepted__effort-low-nosub__r1,levers,XFIX6-revoked-invite-accepted,fix,false,effort-low-nosub,1,140318,139337,10,14184,125143,728,714,0,9501,0.08997560000000002,5,12419,13092,0,0,0,3,0,4,8525,false,0,false,completed,0,1,true
XFIX6-revoked-invite-accepted__effort-low__r1,levers,XFIX6-revoked-invite-accepted,fix,false,effort-low,1,193278,192297,12,16415,175870,1003,989,0,10352,0.11179900000000002,6,16220,16813,1,0,0,3,0,5,10259,false,0,false,completed,0,1,true
XFIX6-revoked-invite-accepted__effort-medium__r1,levers,XFIX6-revoked-invite-accepted,fix,false,effort-medium,1,193087,192106,12,16329,175765,1015,1001,0,10355,0.111554,6,15734,16415,1,0,0,3,0,5,10079,false,0,false,completed,0,1,true
XFIX6-revoked-invite-accepted__haiku-explore__r1,levers,XFIX6-revoked-invite-accepted,fix,false,haiku-explore,1,198683,197702,12,17255,180435,1157,1144,0,10235,0.117617,6,19577,20200,2,0,0,2,0,5,12250,false,0,false,completed,0,1,true
XIMP1-role-union__effort-low-nosub__r1,levers,XIMP1-role-union,impact,false,effort-low-nosub,1,167993,166991,12,16835,150144,2226,2213,0,9524,0.1205898,6,30251,30917,0,0,0,5,0,5,11428,false,0,false,completed,0,0.8421052631578948,false
XIMP1-role-union__effort-low__r1,levers,XIMP1-role-union,impact,false,effort-low,1,130405,129403,8,19881,109514,3669,3656,0,10369,0.13906980000000002,4,34690,35040,0,0,0,3,0,3,19101,false,0,false,completed,0,0.8421052631578948,false
XIMP1-role-union__effort-medium__r1,levers,XIMP1-role-union,impact,false,effort-medium,1,200140,32779,2,2218,30559,5686,331,1,10381,0.1852046,1,3068,59940,0,0,0,1,0,2,1211,false,0,false,completed,0,0.8421052631578948,false
XIMP1-role-union__haiku-explore__r1,levers,XIMP1-role-union,impact,false,haiku-explore,1,305357,304355,16,30052,274287,5972,5959,0,10243,0.23575439999999998,8,64935,65382,1,0,0,6,0,7,34251,false,0,false,completed,0,0.8421052631578948,false
XIMP2-rename-comment-created__effort-low-nosub__r1,levers,XIMP2-rename-comment-created,impact,true,effort-low-nosub,1,77924,76953,6,10431,66516,530,514,0,9494,0.061230200000000005,3,7277,7940,0,0,0,2,0,2,1352,false,0,false,completed,0,0.7142857142857143,false
XIMP2-rename-comment-created__effort-low__r1,levers,XIMP2-rename-comment-created,impact,true,effort-low,1,120560,119589,8,11995,107586,979,964,0,10336,0.0801992,4,12216,12868,0,0,0,3,0,3,1956,false,0,false,completed,0,0.7142857142857143,false
XIMP2-rename-comment-created__effort-medium__r1,levers,XIMP2-rename-comment-created,impact,true,effort-medium,1,89753,88782,6,11357,77419,685,671,0,10342,0.06867480000000001,3,9266,9896,0,0,0,2,0,2,1352,false,0,false,completed,0,0.7142857142857143,false
XIMP2-rename-comment-created__haiku-explore__r1,levers,XIMP2-rename-comment-created,impact,true,haiku-explore,1,89523,88552,6,11335,77211,729,714,0,10222,0.0689802,3,8665,11667,0,0,0,2,0,2,1352,false,0,false,completed,0,0.7142857142857143,false
XIMP3-issue-status-union__effort-low-nosub__r1,levers,XIMP3-issue-status-union,impact,false,effort-low-nosub,1,142566,141561,10,17839,123712,3566,3551,0,9536,0.1327084,5,33917,34415,0,0,0,4,0,4,10635,false,0,false,completed,0,0.9714285714285714,true
XIMP3-issue-status-union__effort-low__r1,levers,XIMP3-issue-status-union,impact,false,effort-low,1,132368,32425,2,2318,30105,3539,486,1,10005,0.15372940000000002,1,4525,32949,0,0,0,0,0,1,1180,false,0,false,completed,0,0.9714285714285714,true
XIMP3-issue-status-union__effort-medium__r1,levers,XIMP3-issue-status-union,impact,false,effort-medium,1,200412,199407,12,20147,179248,4212,4197,0,10384,0.15951159999999998,6,38823,39210,0,0,0,5,0,5,12199,false,0,false,completed,0,0.9714285714285714,true
XIMP3-issue-status-union__haiku-explore__r1,levers,XIMP3-issue-status-union,impact,false,haiku-explore,1,1871699,51619,2,3170,48447,21687,457,1,10249,0.6101597000000001,1,5122,263431,1,0,0,10,0,18,22657,false,0,false,completed,0,0.9714285714285714,true
XIMP4-feature-flag-key-union__effort-low-nosub__r1,levers,XIMP4-feature-flag-key-union,impact,false,effort-low-nosub,1,134536,133521,10,12904,120607,1209,1192,0,9550,0.0887774,5,16218,16580,0,0,0,4,0,4,4363,false,0,false,completed,0,1,true
XIMP4-feature-flag-key-union__effort-low__r1,levers,XIMP4-feature-flag-key-union,impact,false,effort-low,1,123763,122748,8,13537,109203,1111,1094,0,10404,0.0880446,4,13936,14560,0,0,0,3,0,3,4310,false,0,false,completed,0,1,true
XIMP4-feature-flag-key-union__effort-medium__r1,levers,XIMP4-feature-flag-key-union,impact,false,effort-medium,1,125982,124967,8,15814,109145,2207,2190,0,10392,0.10810099999999999,4,26634,27288,1,0,0,2,0,3,7230,false,0,false,completed,0,1,true
XIMP4-feature-flag-key-union__haiku-explore__r1,levers,XIMP4-feature-flag-key-union,impact,false,haiku-explore,1,235905,234890,14,19880,214996,3439,3422,0,10275,0.15786719999999999,7,42231,42849,2,0,0,4,0,6,13030,false,0,false,completed,0,1,true
XIMP5-plan-id-union__effort-low-nosub__r1,levers,XIMP5-plan-id-union,impact,false,effort-low-nosub,1,109889,108880,8,13862,95010,1323,1309,0,9540,0.088635,4,14688,15389,0,0,0,3,0,3,6891,false,0,false,completed,0,0.8571428571428571,false
XIMP5-plan-id-union__effort-low__r1,levers,XIMP5-plan-id-union,impact,false,effort-low,1,166943,165934,10,18885,147039,2200,2186,0,10388,0.1279068,5,29025,29504,1,0,0,3,0,4,14156,false,0,false,completed,0,0.8571428571428571,false
XIMP5-plan-id-union__effort-medium__r1,levers,XIMP5-plan-id-union,impact,false,effort-medium,1,129341,128332,8,18525,109799,2184,2170,0,10373,0.11885480000000001,4,25954,26450,1,0,0,2,0,3,13917,false,0,false,completed,0,0.8571428571428571,false
XIMP5-plan-id-union__haiku-explore__r1,levers,XIMP5-plan-id-union,impact,false,haiku-explore,1,247542,246533,14,21378,225141,3420,3406,0,10250,0.1657072,7,65465,66258,2,0,0,4,0,6,17151,false,0,false,completed,0,0.8571428571428571,false
XIMP6-limit-check-field__effort-low-nosub__r1,levers,XIMP6-limit-check-field,impact,false,effort-low-nosub,1,79762,78743,6,12151,66586,1270,1255,0,9545,0.0755772,3,12309,13061,0,0,0,2,0,2,4388,false,0,false,completed,0,0.888888888888889,false
XIMP6-limit-check-field__effort-low__r1,levers,XIMP6-limit-check-field,impact,false,effort-low,1,125140,124121,8,14808,109305,1776,1761,0,10393,0.09981300000000001,4,18969,19642,0,0,0,3,0,3,5898,false,0,false,completed,0,0.888888888888889,false
XIMP6-limit-check-field__effort-medium__r1,levers,XIMP6-limit-check-field,impact,false,effort-medium,1,125309,124290,8,14909,109373,2011,1996,0,10405,0.10258060000000001,4,23576,24423,1,0,0,2,0,3,5703,false,0,false,completed,0,0.888888888888889,false
XIMP6-limit-check-field__haiku-explore__r1,levers,XIMP6-limit-check-field,impact,false,haiku-explore,1,260314,259295,14,24782,234499,4096,4081,0,10270,0.1879598,9,52302,53043,4,0,0,4,0,8,22618,false,0,false,completed,0,0.888888888888889,false
XLOC1-retry-throttle__effort-low-nosub__r1,levers,XLOC1-retry-throttle,locate,true,effort-low-nosub,1,105778,104793,8,12486,92299,464,452,0,9516,0.07398479999999999,4,9076,9770,1,0,0,2,0,3,5129,false,0,false,completed,0,1,true
XLOC1-retry-throttle__effort-low__r1,levers,XLOC1-retry-throttle,locate,true,effort-low,1,121733,120748,8,13468,107272,483,471,0,10364,0.0810974,4,9319,9956,1,0,0,2,0,3,5333,false,0,false,completed,0,1,true
XLOC1-retry-throttle__effort-medium__r1,levers,XLOC1-retry-throttle,locate,true,effort-medium,1,92140,91155,6,13451,77698,548,536,0,10358,0.0757606,4,8821,9475,1,0,0,2,0,3,5322,false,0,false,completed,0,1,true
XLOC1-retry-throttle__haiku-explore__r1,levers,XLOC1-retry-throttle,locate,true,haiku-explore,1,121353,120368,8,13417,106943,609,597,0,10244,0.0820876,4,9999,10616,1,0,0,2,0,3,5370,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__effort-low-nosub__r1,levers,XLOC2-invite-link-validity,locate,false,effort-low-nosub,1,106934,105942,8,13406,92528,338,322,0,9138,0.07643760000000001,4,7212,7761,0,0,0,3,0,3,7827,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__effort-low__r1,levers,XLOC2-invite-link-validity,locate,false,effort-low,1,122817,121825,8,14203,107614,343,329,0,10374,0.08270279999999999,4,10622,11267,0,0,0,3,0,3,7888,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__effort-medium__r1,levers,XLOC2-invite-link-validity,locate,false,effort-medium,1,119281,59487,4,11588,47895,1761,472,1,10377,0.11136790000000002,2,22116,22918,0,0,0,0,0,1,2013,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__haiku-explore__r1,levers,XLOC2-invite-link-validity,locate,false,haiku-explore,1,263833,66429,4,4505,61920,2694,396,1,10242,0.16857249999999996,2,5732,39006,1,0,0,1,0,4,7857,false,0,false,completed,0,1,true
XLOC3-issue-number-allocation__effort-low-nosub__r1,levers,XLOC3-issue-number-allocation,locate,false,effort-low-nosub,1,130778,129803,10,11570,118223,576,564,0,9482,0.07661960000000001,5,12338,13095,1,0,0,3,0,4,2889,false,0,false,completed,0,1,true
XLOC3-issue-number-allocation__effort-low__r1,levers,XLOC3-issue-number-allocation,locate,false,effort-low,1,174551,30632,2,756,29874,1376,87,1,10330,0.13539100000000004,1,2218,30093,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XLOC3-issue-number-allocation__effort-medium__r1,levers,XLOC3-issue-number-allocation,locate,false,effort-medium,1,222592,31401,2,1191,30208,2493,159,1,10336,0.14341120000000002,1,4007,45006,0,0,0,0,0,2,1225,false,0,false,completed,0,1,true
XLOC3-issue-number-allocation__haiku-explore__r1,levers,XLOC3-issue-number-allocation,locate,false,haiku-explore,1,155147,154172,10,13598,140564,862,851,0,10210,0.09206479999999999,5,14743,15535,1,0,0,3,0,4,4626,false,0,false,completed,0,1,true
XLOC4-session-lifetime__effort-low-nosub__r1,levers,XLOC4-session-lifetime,locate,false,effort-low-nosub,1,109486,108492,8,13758,94726,630,618,0,9515,0.0812272,4,10800,11457,1,0,0,2,0,3,7789,false,0,false,completed,0,0.5,false
XLOC4-session-lifetime__effort-low__r1,levers,XLOC4-session-lifetime,locate,false,effort-low,1,160795,31153,2,1200,29951,1713,139,1,10369,0.12066469999999999,1,3105,26599,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XLOC4-session-lifetime__effort-medium__r1,levers,XLOC4-session-lifetime,locate,false,effort-medium,1,232580,31253,2,1306,29945,2978,180,1,10363,0.1780122,1,2485,41414,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XLOC4-session-lifetime__haiku-explore__r1,levers,XLOC4-session-lifetime,locate,false,haiku-explore,1,92274,91280,6,13927,77347,702,689,0,10252,0.0791384,4,11738,12381,2,0,0,1,0,3,7041,false,0,false,completed,0,1,true
XLOC5-delivery-retry-policy__effort-low-nosub__r1,levers,XLOC5-delivery-retry-policy,locate,false,effort-low-nosub,1,132925,131941,10,13034,118897,709,695,0,9518,0.08393940000000001,5,11270,11974,1,0,0,3,0,4,5780,false,0,false,completed,0,1,true
XLOC5-delivery-retry-policy__effort-low__r1,levers,XLOC5-delivery-retry-policy,locate,false,effort-low,1,139695,58981,4,11093,47884,1429,292,1,10366,0.1190741,2,18796,19338,0,0,0,0,0,1,916,false,0,false,completed,0,1,true
XLOC5-delivery-retry-policy__effort-medium__r1,levers,XLOC5-delivery-retry-policy,locate,false,effort-medium,1,252432,33718,2,1754,31962,2777,47,1,10360,0.1606116,1,1639,36389,0,0,0,3,0,4,3777,false,0,false,completed,0,1,true
XLOC5-delivery-retry-policy__haiku-explore__r1,levers,XLOC5-delivery-retry-policy,locate,false,haiku-explore,1,204015,66868,4,5884,60980,5145,1535,1,10243,0.2151955,3,18094,77150,2,0,0,0,0,3,10112,false,0,false,completed,0,1,true
XLOC6-menu-entry-visibility__effort-low-nosub__r1,levers,XLOC6-menu-entry-visibility,locate,false,effort-low-nosub,1,107721,106745,8,9506,97231,431,417,0,9506,0.0627022,4,10139,10818,0,0,0,3,0,3,7855,false,0,false,completed,0,1,true
XLOC6-menu-entry-visibility__effort-low__r1,levers,XLOC6-menu-entry-visibility,locate,false,effort-low,1,118290,59376,4,11500,47872,1651,424,1,10354,0.1275491,2,22799,23440,0,0,0,0,0,1,2031,false,0,false,completed,0,0.6666666666666666,false
XLOC6-menu-entry-visibility__effort-medium__r1,levers,XLOC6-menu-entry-visibility,locate,false,effort-medium,1,234645,31487,2,1482,30003,4118,327,1,10345,0.18137410000000004,1,4212,53223,0,0,0,0,0,1,1180,false,0,false,completed,0,0.4,false
XLOC6-menu-entry-visibility__haiku-explore__r1,levers,XLOC6-menu-entry-visibility,locate,false,haiku-explore,1,236784,31436,2,1467,29967,4547,131,1,10237,0.2295692,1,2872,57424,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
XREF1-assertorgscope-callers__effort-low-nosub__r1,levers,XREF1-assertorgscope-callers,reference,false,effort-low-nosub,1,162511,161515,12,15429,146074,1368,1353,0,9525,0.1055558,6,17343,18056,1,0,0,4,0,5,9859,false,0,false,completed,0,0.9767441860465117,true
XREF1-assertorgscope-callers__effort-low__r1,levers,XREF1-assertorgscope-callers,reference,false,effort-low,1,187921,186925,12,17895,169018,1973,1955,0,10382,0.1260436,6,22337,22899,1,0,0,4,0,5,12558,false,0,false,completed,0,0.9777777777777777,true
XREF1-assertorgscope-callers__effort-medium__r1,levers,XREF1-assertorgscope-callers,reference,false,effort-medium,1,178164,177168,10,19671,157487,1773,1754,0,10367,0.12883239999999999,5,22575,23267,2,0,0,2,0,4,16649,false,0,false,completed,0,0.9545454545454546,true
XREF1-assertorgscope-callers__haiku-explore__r1,levers,XREF1-assertorgscope-callers,reference,false,haiku-explore,1,180873,179877,10,21179,158688,3367,3352,0,10247,0.1510646,5,44547,45553,2,0,0,2,0,4,17023,false,0,false,completed,0,0.9777777777777777,true
XREF2-emit-callers__effort-low-nosub__r1,levers,XREF2-emit-callers,reference,false,effort-low-nosub,1,138713,137742,10,13854,123878,845,833,0,9493,0.08957259999999999,5,14766,15446,1,0,0,3,0,4,8212,false,0,false,completed,0,0.9600000000000001,true
XREF2-emit-callers__effort-low__r1,levers,XREF2-emit-callers,reference,false,effort-low,1,186171,185200,12,15232,169956,1294,1281,0,10338,0.1087892,6,18218,18869,1,0,0,4,0,5,7933,false,0,false,completed,0,0.9600000000000001,true
XREF2-emit-callers__effort-medium__r1,levers,XREF2-emit-callers,reference,false,effort-medium,1,218144,32000,2,1528,30470,3600,378,1,10344,0.15725270000000002,1,5098,55582,0,0,0,1,0,2,1211,false,0,false,completed,0,0.9600000000000001,true
XREF2-emit-callers__haiku-explore__r1,levers,XREF2-emit-callers,reference,false,haiku-explore,1,158508,157537,10,15898,141629,1909,1895,0,10218,0.1119288,5,24618,25317,1,0,0,3,0,4,8878,false,0,false,completed,0,0.9600000000000001,true
XREF3-isenabled-callers__effort-low-nosub__r1,levers,XREF3-isenabled-callers,reference,false,effort-low-nosub,1,229806,228821,14,24178,204629,4952,4938,0,9506,0.1881008,10,55432,56152,6,0,0,3,0,9,21584,false,0,false,completed,0,0.9855072463768115,true
XREF3-isenabled-callers__effort-low__r1,levers,XREF3-isenabled-callers,reference,false,effort-low,1,259560,69826,4,6127,63695,7813,1092,1,10360,0.2658063,2,12158,80559,0,0,0,1,0,2,6647,false,0,false,completed,0,1,true
XREF3-isenabled-callers__effort-medium__r1,levers,XREF3-isenabled-callers,reference,false,effort-medium,1,767299,83664,4,7409,76251,13680,1229,1,10363,0.4758789,2,12441,141410,0,0,0,1,0,13,15694,false,0,false,completed,0,0.9859154929577464,true
